id;Authors;Transform;CorrelationCoefficient;StandardError;Tstatistic;Observations;DegreesofFreedom;NumberofCountries;DependentVariable;Level;PerCapita;GlobalizationType;GlobalizationVariable;TradeGlobalization;FinancialGlobalization;OverallGlobalization;CapitalAccountOpen;CapitalFlows;FinancialOpenness;FDI;PortfolioInvestment;ForeignAssetsLiabilities;EquityMarketLiberalization;BankGlobalization;TradeToGDP;Exports;Imports;AlcalaCiccone;TradeInstrumentGravity;SachsWarner;Tariffs;OtherTradeOpenness;TradeDeJure;CapitalAccountLiberalization;GlobalizationType;AdditionalGlobalization;ControlVariables;LaggedDependentVariable;NonLinearGlobalization;InteractedGlobalization;PanelData;CrossSection;CountryFixedEffects;TimeFixedEffects;StartYear;EndYear;Dummy1870to1914;Dummy1915to1945;Dummy1946to1969;Dummy1970s;Dummy1980s;Dummy1990s;Dummy2000s;Dummy2010s;YearAverage;AdvancedCountriesOnly;DevelopingCountriesOnly;MixofCountries;EuropeOnly;NorthAmericaOnly;AfricaOnly;AsiaOnly;LatinAmericaOnly;ChinaOnly;EconometricStrategy;TacklingEndogeneity;OLS;GMM;RandomEffects;IV2SLS;SUR;OtherEstimator;NonOLS;ShortRun;LongRun;JournalName;YearofPublication;JournalImpactFactor;TopTierJournal;TopTierJournal2;Primary;Education;LaborForce;GovernmentSpending;Geography;FinancialDevelopment;Institutions;NaturalResources;Aid;Democracy;Inflation;CapitalStock;Prior;Crossauthor;IntraNationalStudy;ReviewedJournal;Citations;NumberRegressions
3;Afonso and Furceri 2010;1;0.554;3.4625;0.16;85;50;15;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government spending to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;1.484;0.553731343;2.68;132;84;28;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government revenues to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;1.5;0.495049505;3.03;132;84;28;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government spending to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;1.637;0.783253589;2.09;85;50;15;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government revenues to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;1.522;0.459818731;3.31;85;50;15;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government spending to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;2.476;0.893862816;2.77;132;84;28;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government revenues to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;2.659;0.860517799;3.09;132;84;28;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government spending to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;-0.697;1.620930233;-0.43;81;46;15;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government revenues to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;557;24
3;Afonso and Furceri 2010;1;0.296;1.644444444;0.18;81;46;15;Real GDP per capita growth;0;1;TradeGlobalization;Trade to GDP;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;TradeGlobalization;0;Initial GDP per capita in levels, Investment share to GDP, population growth, human capital, output volatility, government spending to GDP;0;0;0;1;0;1;1;1970;2005;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;OLS;0;1;0;0;0;0;0;0;1;0;European Journal of Political Economy;2010;1.782;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;557;24
4;Agbloyor et al. 2014;1;-3.8849;1.4397;-2.698409391;169;149;13;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0524;0.009;5.822222222;169;149;13;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-5.625;2.0116;-2.796281567;169;148;13;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index, FDI * stock market capitalization;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0585;0.0094;6.223404255;169;148;13;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-4.9694;5.0875;-0.976786241;96;78;11;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0978;0.0466;2.098712446;96;78;11;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-5.7341;7.276;-0.788084112;96;77;11;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index, FDI * stock market turnover;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0696;0.0396;1.757575758;96;77;11;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index, FDI * stock market turnover;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-0.9604;1.6042;-0.598678469;181;162;12;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0412;0.0092;4.47826087;181;162;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-0.0487;1.51;-0.032251656;181;161;12;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index, FDI * bank credit;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0369;0.0086;4.290697674;181;161;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index, FDI * bank credit;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-2.865;1.5782;-1.81535927;181;162;12;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;private credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0363;0.0119;3.050420168;181;162;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;private credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-3.3013;1.5755;-2.095398286;181;161;12;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;private credit, population, savings, institutions index, Chinn-Ito-index, FDI * private credit;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0366;0.0116;3.155172414;181;161;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;private credit, population, savings, institutions index, Chinn-Ito-index, FDI * private credit;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-4.2719;2.5142;-1.699109061;184;165;12;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;money supply, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0512;0.0125;4.096;184;165;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;money supply, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-10.7188;4.7424;-2.260205803;184;164;12;Real GDP;0;0;FinancialGlobalization;FDI inflows to GDP (that reflects 10% or more of voting equity);0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;money supply, population, savings, institutions index, Chinn-Ito-index, FDI * money supply;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0605;0.0163;3.711656442;184;164;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;money supply, population, savings, institutions index, Chinn-Ito-index, FDI * money supply;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-1.1014;1.0426;-1.056397468;182;161;14;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0407;0.0073;5.575342466;182;149;14;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-0.4958;3.0113;-0.164646498;182;160;14;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index, FDI * stock market capitalization;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.042;0.0075;5.6;182;160;14;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market capitalization, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-0.3929;0.7254;-0.541632203;107;88;12;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0658;0.0138;4.768115942;107;88;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-10.0498;4.5881;-2.190405615;107;87;12;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index, FDI * stock market turnover;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0778;0.017;4.576470588;107;87;12;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;stock market turnover, population, savings, institutions index, Chinn-Ito-index, FDI * stock market turnover;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-0.8528;0.7842;-1.087477684;194;174;13;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0341;0.005;6.82;194;174;13;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-4.6731;8.04;-0.581231343;194;173;13;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index, FDI * bank credit;0;0;1;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;0.0357;0.0056;6.375;194;173;13;Real GDP;0;0;FinancialGlobalization;Chinn-Ito index of capital account openness;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;FinancialGlobalization;1;bank credit, population, savings, institutions index, Chinn-Ito-index, FDI * bank credit;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
4;Agbloyor et al. 2014;1;-3.1983;1.0991;-2.909926303;194;174;13;Real GDP;0;0;FinancialGlobalization;foreign equity portfolio investments in % of GDP;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;FinancialGlobalization;1;private credit, population, savings, institutions index, Chinn-Ito-index;0;0;0;1;0;0;0;1990;2007;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;GMM (IV 2SLS);1;0;1;0;0;0;0;1;1;0;Journal of International Financial Markets;2014;1.836;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;99;60
